Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	A0A069EWG8	GCF_000696055.1	+	41777	42676	-2029	-1130	0	WP_034808284.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	+	41234	41704	-1057	-587	0	WP_034808283.1	flavodoxin family protein	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	+	40724	41125	-478	-77	0	WP_034808282.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	+	39534	40646	1	1113	0	WP_034808281.1	M14 family metallopeptidase	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	+	38655	39455	1192	1992	0	WP_034808278.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	+	37977	38405	2242	2670	0	WP_021066516.1	CBS domain-containing protein	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	+	37518	37913	2734	3129	0	WP_034808276.1	DUF2251 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2
Type	A0A069EWG8	GCF_000696055.1	-	35935	37082	3565	4712	-1	DI14_RS10400	pseudogene	na	na_na	na_na_na	na_na_na_na	Exiguobacterium	Exiguobacterium sp. AB2

Type	A0A069E721	GCF_000685235.1	-	2131928	2132632	-2475	-1771	-1	HAD_RS10495	pseudogene	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	+	2131161	2131802	-1645	-1004	0	WP_156942226.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	+	2130707	2131147	-990	-550	0	WP_156942225.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	-	2130380	2130649	-492	-223	0	WP_035570922.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	+	2129335	2130156	1	822	0	WP_051596120.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	+	2128398	2129297	860	1759	0	WP_035570918.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	+	2127627	2128394	1763	2530	0	WP_035570917.1	DKNYY domain-containing protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	+	2126990	2127490	2667	3167	0	WP_156942224.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3
Type	A0A069E721	GCF_000685235.1	-	2126636	2126887	3270	3521	0	WP_162177497.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Hyphomonas	Hyphomonas adhaerens MHS-3

Type	A0A068R779	GCF_000968175.1	-	3142072	3143577	-3699	-2194	0	WP_045957449.1-4	IS66 family transposase	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	-	3141648	3142001	-2123	-1770	0	WP_012986901.1-4	IS66 family insertion sequence element accessory protein TnpB	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	-	3141322	3141651	-1773	-1444	0	WP_231853008.1-4	transposase	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	-	3140206	3141234	-1356	-328	0	WP_045959707.1	IS110 family transposase	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	+	3139584	3139877	1	294	0	WP_045959705.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	+	3139121	3139372	506	757	0	WP_157879508.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	+	3138637	3139092	786	1241	0	WP_045959700.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068R779	GCF_000968175.1	-	3137198	3138039	1839	2680	0	WP_157879552.1-2	IS5 family transposase	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6

Type	A0A068QWN9	GCF_000968195.1	+	3916260	3916538	-2977	-2699	0	WP_045973066.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	+	3915015	3916184	-2623	-1454	0	WP_052705737.1	RHS repeat-associated core domain-containing protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	+	3914464	3914997	-1436	-903	0	WP_045973065.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	+	3913785	3914363	-802	-224	0	WP_045973064.1	DUF4291 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	+	3913189	3913560	1	372	0	WP_045973063.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	+	3912540	3912992	569	1021	0	WP_045973062.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	-	3912090	3912362	1199	1471	0	WP_045973061.1	SymE family type I addiction module toxin	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	-	3911783	3911944	1617	1778	0	WP_231854426.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae
Type	A0A068QWN9	GCF_000968195.1	-	3911537	3911701	1860	2024	-1	XDD1_RS19775	pseudogene	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus doucetiae

Type	A0A068QYM8	GCF_000968175.1	+	262518	264686	-8479	-6311	0	WP_045957439.1	type VI secretion system tip protein VgrG	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	+	264702	265919	-6295	-5078	0	WP_045957440.1	DUF2169 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	+	265912	266268	-5085	-4729	0	WP_045957441.1	DUF4150 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	+	266281	270978	-4716	-19	0	WP_157879411.1	RHS repeat-associated core domain-containing protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	+	270998	271318	1	321	0	WP_045957442.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	-	271389	271709	392	712	0	WP_045957443.1	SymE family type I addiction module toxin	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	-	271783	272187	786	1190	0	WP_045957444.1	helix-turn-helix transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	+	272309	274972	1312	3975	-1	XPG1_RS01090	pseudogene	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6
Type	A0A068QYM8	GCF_000968175.1	+	274986	275117	3989	4120	0	WP_269450575.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Xenorhabdus	Xenorhabdus poinarii G6

Type	A0A069AM31	GCF_017310655.1	+	81742	82590	-2932	-2084	0	WP_021401413.1	SHOCT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	+	80643	80831	-1173	-985	0	WP_021414444.1	virulence factor Srl	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	+	80157	80522	-864	-499	0	WP_004454581.1	Bro-N domain-containing protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	+	79709	80104	-446	-51	0	WP_021401452.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	+	79496	79657	1	162	0	WP_004454578.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	+	79201	79323	335	457	-1	JQS05_RS19805	pseudogene	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	-	78708	79172	486	950	0	WP_021401486.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	+	76587	78242	1416	3071	0	WP_021401477.1	DUF6765 family protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile
Type	A0A069AM31	GCF_017310655.1	-	76147	76347	3311	3511	0	WP_021362723.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Clostridioides	Clostridioides difficile

Type	A0A068V8S4	GCA_900059795.1	+	37937830	37938934	1	1105	0	CDP17046.1	CDP17046.1	na	na_na	na_na_na	na_na_na_na	Coffea	Coffea canephora
Type	A0A068V8S4	GCA_900059795.1	-	37935207	37937260	1675	3728	0	CDP17047.1	CDP17047.1	na	na_na	na_na_na	na_na_na_na	Coffea	Coffea canephora
Type	A0A068V8S4	GCA_900059795.1	+	37922695	37923377	15558	16240	0	CDP17048.1	CDP17048.1	na	na_na	na_na_na	na_na_na_na	Coffea	Coffea canephora

Type	A0A066VPS2	GCA_000695385.1	-	125620	126381	-2671	-1910	0	KDN43741.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Rhizoctonia	Rhizoctonia solani AG-8 WAC10335
Type	A0A066VPS2	GCA_000695385.1	+	128292	129106	1	815	0	KDN43742.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Rhizoctonia	Rhizoctonia solani AG-8 WAC10335

Type	A0A067SK93	GCA_000697645.1	-	278182	278618	-3630	-3194	0	KDR68137.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SK93	GCA_000697645.1	+	279542	281060	-2270	-752	0	KDR68138.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SK93	GCA_000697645.1	+	281813	282313	1	501	0	KDR68139.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SK93	GCA_000697645.1	-	286046	286692	4234	4880	0	KDR68140.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SK93	GCA_000697645.1	+	287438	287598	5626	5786	0	KDR68141.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SJC8	GCA_000697645.1	+	67264	68041	-4533	-3756	0	KDR66870.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJC8	GCA_000697645.1	-	64148	65048	-1540	-640	0	KDR66869.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJC8	GCA_000697645.1	+	62251	63507	1	1257	0	KDR66868.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJC8	GCA_000697645.1	+	59864	60631	2877	3644	0	KDR66867.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJC8	GCA_000697645.1	-	57400	57663	5845	6108	0	KDR66866.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SJ03	GCA_000697645.1	+	313397	313663	-6709	-6443	0	KDR67722.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJ03	GCA_000697645.1	-	310017	310412	-3458	-3063	0	KDR67721.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJ03	GCA_000697645.1	-	309142	309905	-2951	-2188	0	KDR67720.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJ03	GCA_000697645.1	+	306801	306953	1	153	0	KDR67719.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SJ03	GCA_000697645.1	+	302404	305454	1500	4550	0	KDR67718.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SD79	GCA_000697645.1	+	69940	70879	-6273	-5334	0	KDR65710.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SD79	GCA_000697645.1	+	64441	64605	1	165	0	KDR65709.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SD79	GCA_000697645.1	+	63467	63900	706	1139	0	KDR65708.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067S8R9	GCA_000697645.1	+	29317	30125	-2373	-1565	0	KDR67225.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S8R9	GCA_000697645.1	+	31691	32307	1	617	0	KDR67226.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067S7R1	GCA_000697645.1	-	70730	71021	-1190	-899	0	KDR66872.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7R1	GCA_000697645.1	+	68572	69830	1	1259	0	KDR66871.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7R1	GCA_000697645.1	+	66754	68041	1790	3077	0	KDR66870.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7R1	GCA_000697645.1	-	64148	65048	4783	5683	0	KDR66869.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067S7N3	GCA_000697645.1	-	70730	70782	-2740	-2688	0	KDR66872.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7N3	GCA_000697645.1	+	68572	69830	-1788	-530	0	KDR66871.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7N3	GCA_000697645.1	+	66754	68041	1	1288	0	KDR66870.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7N3	GCA_000697645.1	-	64148	65048	2994	3894	0	KDR66869.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S7N3	GCA_000697645.1	+	62251	63507	4535	5791	0	KDR66868.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SMP9	GCA_000697645.1	-	354989	355494	-4599	-4094	0	KDR68937.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SMP9	GCA_000697645.1	-	356436	356714	-3152	-2874	0	KDR68938.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SMP9	GCA_000697645.1	+	359589	359907	1	319	0	KDR68939.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SMP9	GCA_000697645.1	-	362241	362826	2653	3238	0	KDR68940.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067T620	GCA_000697645.1	+	1256971	1257249	-2828	-2550	0	KDR77799.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T620	GCA_000697645.1	-	1257834	1258309	-1965	-1490	0	KDR77800.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T620	GCA_000697645.1	+	1259524	1259718	-275	-81	0	KDR77801.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T620	GCA_000697645.1	+	1259800	1260027	1	228	0	KDR77802.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T620	GCA_000697645.1	+	1262447	1262956	2648	3157	0	KDR77803.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T620	GCA_000697645.1	-	1265038	1265345	5239	5546	0	KDR77804.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067T5J6	GCA_000697645.1	-	266598	267324	-4323	-3597	0	KDR74292.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T5J6	GCA_000697645.1	+	270922	271917	1	996	0	KDR74293.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T5J6	GCA_000697645.1	+	275108	275865	4187	4944	0	KDR74294.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T5J6	GCA_000697645.1	+	276150	276239	5229	5318	0	KDR74295.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SZM9	GCA_000697645.1	-	154830	154853	-5625	-5602	0	KDR72236.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SZM9	GCA_000697645.1	+	152493	153821	-4593	-3265	0	KDR72235.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SZM9	GCA_000697645.1	+	150561	152130	-2902	-1333	0	KDR72234.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SZM9	GCA_000697645.1	+	147803	149227	1	1425	0	KDR72233.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SZM9	GCA_000697645.1	+	145729	146000	3228	3499	0	KDR72232.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SZM9	GCA_000697645.1	-	144435	144644	4584	4793	0	KDR72231.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SZM9	GCA_000697645.1	-	141188	141300	7928	8040	0	KDR72230.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SX05	GCA_000697645.1	-	154830	155176	-3045	-2699	0	KDR72236.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SX05	GCA_000697645.1	+	152493	153821	-1690	-362	0	KDR72235.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SX05	GCA_000697645.1	+	150561	152130	1	1570	0	KDR72234.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SX05	GCA_000697645.1	+	147803	149227	2904	4328	0	KDR72233.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SX05	GCA_000697645.1	+	145729	146000	6131	6402	0	KDR72232.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SX05	GCA_000697645.1	-	144435	144644	7487	7696	0	KDR72231.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SUU6	GCA_000697645.1	-	380654	382442	-4642	-2854	0	KDR74718.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SUU6	GCA_000697645.1	+	383401	383625	-1895	-1671	0	KDR74719.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SUU6	GCA_000697645.1	+	385297	385794	1	498	0	KDR74720.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SUU6	GCA_000697645.1	+	390284	391618	4988	6322	0	KDR74721.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SUU6	GCA_000697645.1	-	392724	393482	7428	8186	0	KDR74722.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067SRJ0	GCA_000697645.1	+	346628	347259	1	632	0	KDR73555.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067SRJ0	GCA_000697645.1	-	345691	346365	895	1569	0	KDR73554.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067S4G6	GCA_000697645.1	-	24545	25139	-1555	-961	0	KDR65695.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S4G6	GCA_000697645.1	+	26101	26439	1	339	0	KDR65696.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S4G6	GCA_000697645.1	-	26918	27374	818	1274	0	KDR65697.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067S4G6	GCA_000697645.1	-	33005	33225	6905	7125	0	KDR65698.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88

Type	A0A067PKV7	GCA_000697665.1	+	12414	14031	-1904	-287	0	KDQ51100.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067PKV7	GCA_000697665.1	+	14319	15354	1	1036	0	KDQ51101.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604

Type	A0A067P9S5	GCA_000697665.1	-	169041	170305	-4040	-2776	0	KDQ51672.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067P9S5	GCA_000697665.1	+	173082	173966	1	885	0	KDQ51673.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067P9S5	GCA_000697665.1	+	174701	174985	1620	1904	0	KDQ51674.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067P9S5	GCA_000697665.1	-	181309	182252	8228	9171	0	KDQ51675.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604

Type	A0A067P9M9	GCA_000697685.1	+	1939412	1940742	1	1331	0	KDQ33132.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pleurotus	Pleurotus ostreatus PC15
Type	A0A067P9M9	GCA_000697685.1	+	1934715	1937670	3073	6028	0	KDQ33131.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pleurotus	Pleurotus ostreatus PC15

Type	A0A067P8Z3	GCA_000697685.1	-	1925987	1927106	-2436	-1317	0	KDQ32332.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pleurotus	Pleurotus ostreatus PC15
Type	A0A067P8Z3	GCA_000697685.1	+	1923952	1924669	1	718	0	KDQ32331.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pleurotus	Pleurotus ostreatus PC15
Type	A0A067P8Z3	GCA_000697685.1	-	1921896	1923665	1005	2774	0	KDQ32330.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pleurotus	Pleurotus ostreatus PC15

Type	A0A067RH15	GCA_000696155.1	+	753342	758054	1	4713	0	KDR18453.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Zootermopsis	Zootermopsis nevadensis
Type	A0A067RH15	GCA_000696155.1	-	741353	745155	12900	16702	0	KDR18452.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Zootermopsis	Zootermopsis nevadensis

Type	A0A067PTP9	GCA_000697665.1	+	748936	749778	-1564	-722	0	KDQ58103.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067PTP9	GCA_000697665.1	+	750501	751074	1	574	0	KDQ58104.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067PTP9	GCA_000697665.1	+	752195	752427	1695	1927	0	KDQ58105.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604
Type	A0A067PTP9	GCA_000697665.1	+	752832	753394	2332	2894	0	KDQ58106.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Jaapia	Jaapia argillacea MUCL 33604

Type	A0A067T9B8	GCA_000697645.1	-	329306	330656	-2506	-1156	0	KDR75595.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
Type	A0A067T9B8	GCA_000697645.1	+	328380	328805	-655	-230	0	KDR75594.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Galerina	Galerina marginata CBS 339.88
